1	9062
2	8710
3	9736
4	9213
5	9253
6	8879
7	9414
8	9050
9	9035
10	9000
11	9005
12	9157
13	8699
14	8880
15	10333
16	9284
17	9248
18	9297
19	9336
20	9244
21	9258
22	9335
23	9248
24	8943
25	8893
26	9139
27	8934
28	8920
29	8982
30	11206
31	9980
32	9669
33	9470
34	9490
35	9127
36	9187
37	9198
38	9530
39	9238
40	9246
41	9124
42	9225
43	9116
44	9138
45	9154
46	9096
47	9096
48	9143
49	9124
50	9095
51	8877
52	9009
53	8913
54	8902
55	8723
56	8871
57	8893
58	8885
59	8794
60	8833
61	8824
62	8833
63	9727
64	9685
65	9387
66	9391
67	9384
68	9404
69	9332
70	9423
71	9308
72	9310
73	9375
74	11332
75	9409
76	9374
77	9402
78	9403
79	9461
80	9436
81	9392
82	9344
83	9295
84	9393
85	9351
86	9353
87	9316
88	9032
89	9038
90	9085
91	9071
92	9071
93	9125
94	9055
95	9013
96	9073
97	9101
98	9058
99	9046
100	9030
101	9099
102	9061
103	9016
104	9112
105	9125
106	8996
107	9188
108	9160
109	9015
110	9036
111	9086
112	9082
113	9083
114	9080
115	9021
116	9045
117	9026
118	9051
119	9023
120	9020
121	9013
122	9026
123	9032
124	9013
125	9070
126	9204
127	10301
128	10042
129	9806
130	9752
131	9787
132	9289
133	9258
134	9574
135	9310
136	9368
137	9369
138	9366
139	9218
140	9219
141	9367
142	9262
143	9304
144	9262
145	9190
146	8984
147	8903
148	9036
149	9007
150	8986
151	8931
152	9016
153	8947
154	8977
155	8942
156	8992
157	8967
158	8958
159	8929
160	8959
161	8983
162	9001
163	9006
164	8693
165	8787
166	8717
167	8619
168	8747
169	8699
170	8769
171	8644
172	8673
173	8875
174	8796
175	8783
176	8712
177	8759
178	8779
179	8677
180	8642
181	8713
182	8673
183	8666
184	8741
185	8739
186	8704
187	8651
188	8644
189	8696
190	8755
191	8715
192	8700
193	8736
194	8700
195	8736
196	8731
197	8734
198	8687
199	8652
200	8771
201	8727
202	8685
203	8656
204	8747
205	8762
206	8630
207	8656
208	8777
209	8678
210	8747
211	8738
212	8645
213	8731
214	8698
215	8759
216	8782
217	8644
218	8678
219	8706
220	8733
221	8732
222	8709
223	8655
224	8798
225	8744
226	8652
227	8711
228	8698
229	8874
230	8726
231	8662
232	8781
233	8747
234	8705
235	8674
236	8646
237	8700
238	8706
239	8833
240	8701
241	8749
242	8645
243	8669
244	8673
245	8670
246	8729
247	8636
248	8705
249	8643
250	8675
251	8701
252	8718
253	8656
254	8652
255	11203
256	10168
257	10668
258	10283
259	9721
260	9585
261	10339
262	9819
263	9297
264	9285
265	9662
266	9402
267	9153
268	10491
269	9993
270	9649
271	9780
272	10022
273	9306
274	8963
275	9050
276	9540
277	9152
278	9044
279	8987
280	9044
281	9025
282	9230
283	8873
284	8914
285	9004
286	9122
287	8925
288	8866
289	8874
290	8861
291	8879
292	9024
293	8900
294	8830
295	8903
296	8990
297	8872
298	8856
299	8956
300	8813
301	8926
302	8811
303	8988
304	8807
305	8941
306	8791
307	8760
308	8785
309	8808
310	8950
311	8972
312	8820
313	8826
314	8899
315	9057
316	8800
317	8790
318	8795
319	8826
320	8914
321	8864
322	8863
323	8852
324	8810
325	8853
326	8796
327	8804
328	8930
329	8897
330	8793
331	8826
332	9051
333	8824
334	8860
335	8817
336	8863
337	8808
338	8805
339	8905
340	8919
341	8775
342	8876
343	8816
344	8846
345	8788
346	8803
347	8818
348	8866
349	8929
350	8873
351	8823
352	8844
353	8874
354	8858
355	8849
356	8797
357	8891
358	8876
359	8973
360	8979
361	8841
362	8820
363	8898
364	8847
365	8894
366	8832
367	8879
368	8868
369	8802
370	8878
371	8900
372	8815
373	8852
374	8903
375	8815
376	8882
377	8789
378	8775
379	8853
380	8863
381	8852
382	8795
383	8999
384	8876
385	8835
386	8855
387	8933
388	8906
389	8946
390	8773
391	8780
392	8837
393	8832
394	8892
395	8832
396	8817
397	8877
398	8849
399	8884
400	8823
401	8866
402	8874
403	8926
404	8869
405	8801
406	8818
407	8856
408	8893
409	8846
410	8826
411	8832
412	8851
413	9004
414	8821
415	8860
416	8826
417	8823
418	8850
419	8885
420	8804
421	8888
422	8826
423	8859
424	8835
425	8827
426	8877
427	8867
428	8929
429	8857
430	8859
431	9007
432	8819
433	8970
434	8884
435	8823
436	8823
437	8928
438	8860
439	9011
440	8826
441	8894
442	8878
443	8873
444	8823
445	8838
446	8866
447	8818
448	8811
449	8992
450	8889
451	8912
452	8918
453	8951
454	8792
455	8871
456	8844
457	8842
458	8862
459	8866
460	8869
461	8862
462	8897
463	8773
464	10801
465	8920
466	8854
467	8980
468	8848
469	8914
470	8802
471	8942
472	8990
473	8834
474	8881
475	8888
476	8958
477	8927
478	8819
479	8880
480	8856
481	8983
482	8836
483	8834
484	8870
485	8977
486	8882
487	8775
488	8832
489	8865
490	13823
491	9013
492	9039
493	8964
494	8826
495	8845
496	9025
497	8916
498	8845
499	8878
500	8856
501	8834
502	9028
503	9018
504	8820
505	8886
506	8896
507	8904
508	8972
509	9028
510	8849
511	14780
512	13109
513	21829
514	13584
515	13301
516	13298
517	13217
518	12270
519	12078
520	12539
521	13508
522	12382
523	12351
524	12630
525	12314
526	11462
527	11077
528	11547
529	11739
530	11481
531	10827
532	12880
533	11711
534	11576
535	10988
536	11124
537	11260
538	11424
539	11849
540	11394
541	10972
542	10838
543	10753
544	10915
545	10303
546	10965
547	10748
548	10678
549	10332
550	10061
551	11140
552	10280
553	10405
554	10346
555	10139
556	10468
557	10257
558	10223
559	10204
560	10200
561	10004
562	9573
563	10046
564	9433
565	9918
566	9835
567	9499
568	9894
569	10022
570	9764
571	9625
572	9909
573	9658
574	9952
575	9555
576	9502
577	9710
578	10001
579	9493
580	9200
581	9838
582	9728
583	9298
584	9117
585	9447
586	9587
587	9368
588	10144
589	9595
590	9493
591	9411
592	9305
593	9584
594	9461
595	9526
596	9292
597	9448
598	9207
599	9350
600	9842
601	9526
602	9672
603	9567
604	9457
605	9572
606	9715
607	9311
608	9550
609	9654
610	9298
611	9371
612	9465
613	9398
614	9176
615	9362
616	9916
617	9313
618	9428
619	9161
620	9545
621	9349
622	9194
623	9367
624	9187
625	9402
626	9517
627	9432
628	9793
629	9646
630	9619
631	9279
632	9376
633	9303
634	9596
635	9343
636	9177
637	9483
638	9667
639	9908
640	9978
641	10235
642	9356
643	9607
644	9337
645	9957
646	9573
647	9578
648	9480
649	9809
650	9661
651	9707
652	9787
653	9663
654	9516
655	9733
656	9931
657	9658
658	9524
659	9719
660	9831
661	9529
662	9918
663	9394
664	10285
665	9568
666	9727
667	9823
668	9476
669	9371
670	9629
671	9913
672	10028
673	9718
674	9453
675	9889
676	10141
677	9499
678	9330
679	9486
680	9681
681	9482
682	9454
683	9651
684	9658
685	9358
686	9391
687	9659
688	9512
689	9618
690	10021
691	10312
692	9538
693	9481
694	10328
695	9730
696	10807
697	9612
698	9950
699	10203
700	9996
701	9982
702	10066
703	9764
704	10268
705	9708
706	9914
707	10023
708	10303
709	9999
710	10136
711	9966
712	9950
713	9858
714	9958
715	10242
716	9926
717	10710
718	9927
719	9708
720	9760
721	9905
722	9734
723	9559
724	9980
725	9897
726	9845
727	9698
728	9722
729	10057
730	10358
731	9590
732	9742
733	9826
734	9745
735	10039
736	9967
737	9655
738	9764
739	9733
740	10349
741	10163
742	9803
743	9658
744	9805
745	10624
746	10265
747	10350
748	12091
749	10960
750	11595
751	11460
752	11644
753	11280
754	11637
755	11634
756	11188
757	11558
758	11310
759	11660
760	10621
761	11722
762	11315
763	12221
764	11510
765	11805
766	12052
767	11333
768	11766
769	11374
770	11236
771	11152
772	11215
773	10954
774	10715
775	11204
776	11988
777	11282
778	11969
779	11168
780	11440
781	10817
782	10666
783	10963
784	10429
785	10900
786	11674
787	11538
788	10709
789	10947
790	11549
791	10748
792	10605
793	11941
794	10450
795	11170
796	11560
797	11272
798	11259
799	10903
800	12160
801	11829
802	11283
803	11513
804	10956
805	11312
806	11357
807	11235
808	11447
809	12519
810	11147
811	10916
812	10959
813	11359
814	11519
815	11422
816	11631
817	11624
818	11746
819	10265
820	11099
821	11059
822	10763
823	11472
824	11534
825	11259
826	10753
827	11018
828	11009
829	11325
830	11445
831	10904
832	10922
833	10872
834	11160
835	10770
836	11035
837	11666
838	12330
839	11974
840	11244
841	11193
842	10804
843	11791
844	11617
845	11754
846	11188
847	11162
848	10997
849	12088
850	11423
851	12017
852	12206
853	12304
854	12107
855	11400
856	11600
857	11358
858	12726
859	12387
860	11470
861	11796
862	12195
863	11949
864	10790
865	11580
866	12051
867	12031
868	11628
869	11646
870	12111
871	11497
872	12073
873	11429
874	10932
875	11857
876	12087
877	12042
878	12215
879	12017
880	11516
881	11311
882	12008
883	11220
884	12495
885	11344
886	11878
887	11360
888	12277
889	11311
890	11686
891	12325
892	11767
893	12805
894	10886
895	11634
896	11703
897	11576
898	11988
899	11910
900	12072
901	11522
902	11626
903	11393
904	12104
905	12458
906	12081
907	12950
908	11985
909	12361
910	12018
911	12216
912	12353
913	11950
914	12093
915	11745
916	11987
917	12289
918	12939
919	12821
920	12379
921	13431
922	13558
923	13297
924	12966
925	12635
926	12126
927	13201
928	12936
929	13760
930	13160
931	12400
932	13354
933	12525
934	13032
935	12705
936	12746
937	13141
938	12728
939	12840
940	13468
941	13178
942	13148
943	12324
944	11487
945	12691
946	12497
947	13497
948	12018
949	11920
950	13125
951	12373
952	11876
953	12801
954	12318
955	11948
956	12114
957	13134
958	13353
959	13134
960	12967
961	12487
962	12781
963	12559
964	12988
965	13826
966	12330
967	12930
968	13474
969	13035
970	12632
971	12339
972	12895
973	13876
974	13228
975	12414
976	13078
977	12937
978	12875
979	12869
980	12521
981	13502
982	11775
983	12320
984	12864
985	12385
986	12541
987	12611
988	12310
989	12089
990	13225
991	12801
992	13002
993	12712
994	12856
995	12017
996	12628
997	12152
998	12601
999	13386
1000	11986
1001	12635
1002	12934
1003	12403
1004	12735
1005	12625
1006	12529
1007	13415
1008	12555
1009	13707
1010	12962
1011	13352
1012	13000
1013	12325
1014	13438
1015	12238
1016	12841
1017	13245
1018	12995
1019	12867
1020	12966
1021	12227
1022	13621
1023	26074
1024	23398
1025	24236
1026	23334
1027	24000
1028	23266
1029	21756
1030	22901
1031	21732
1032	22275
1033	21873
1034	21464
1035	22015
1036	22383
1037	20917
1038	20982
1039	20055
1040	20601
1041	20740
1042	21821
1043	38973
1044	22129
1045	20782
1046	21736
1047	22162
1048	20875
1049	20638
1050	20949
1051	20811
1052	20819
1053	21053
1054	21198
1055	19730
1056	20407
1057	21831
1058	18335
1059	19200
1060	19356
1061	19118
1062	20181
1063	19698
1064	19146
1065	19178
1066	19441
1067	17983
1068	19087
1069	18879
1070	18019
1071	19024
1072	18318
1073	17959
1074	17521
1075	18202
1076	17891
1077	17386
1078	17964
1079	18573
1080	16905
1081	17553
1082	16798
1083	16927
1084	17352
1085	17255
1086	19044
1087	16508
1088	16347
1089	17237
1090	16462
1091	15831
1092	16882
1093	17493
1094	16467
1095	16917
1096	17374
1097	17331
1098	16272
1099	17472
1100	16308
1101	16923
1102	16742
1103	16510
1104	16369
1105	16547
1106	15862
