0	41452
1	39815
2	38914
3	39088
4	39569
5	40009
6	48262
7	40300
8	38380
9	38629
10	36980
11	38663
12	37707
13	39221
14	35977
15	38300
16	38661
17	38995
18	38184
19	35886
20	38569
21	38192
22	38001
23	36926
24	35642
25	37660
26	37144
27	35786
28	38877
29	36795
30	36063
31	36018
32	88772
33	36012
34	38431
35	34484
36	37155
37	37313
38	38190
39	36721
40	35215
41	37020
42	36802
43	36917
44	35891
45	38576
46	35520
47	37083
48	36329
49	36769
50	35734
51	37176
52	35772
53	38654
54	36287
55	38456
56	34930
57	35695
58	34466
59	36876
60	35144
61	38066
62	33488
63	37305
64	35638
65	34297
66	35703
67	33235
68	36892
69	37425
70	36025
71	34640
72	35448
73	34860
74	48896
75	33339
76	35606
77	35259
78	33640
79	33737
80	35441
81	38770
82	34631
83	31905
84	35239
85	35511
86	34358
87	34604
88	32174
89	35833
90	33351
91	35108
92	33603
93	37569
94	31990
95	34691
96	33013
97	35821
98	33391
99	33185
100	33391
101	38072
102	33754
103	34446
104	32283
105	34642
106	34465
107	34559
108	33497
109	36888
110	33007
111	34863
112	34272
113	33681
114	35367
115	32083
116	34215
117	38856
118	35733
119	33471
120	33219
121	33635
122	35610
123	33655
124	34310
125	36268
126	33703
127	34158
128	34624
129	33610
130	34844
131	32872
132	34239
133	35760
134	34659
135	35871
136	32291
137	34744
138	33624
139	35764
140	33246
141	36823
142	32552
143	34757
144	34653
145	34918
146	36884
147	33759
148	34967
149	36472
150	33474
151	34723
152	32988
153	34361
154	33577
155	34629
156	34539
157	37303
158	32722
159	34689
160	35791
161	33784
162	34798
163	32163
164	34744
165	35101
166	36178
167	33492
168	33911
169	34263
170	36516
171	35347
172	36065
173	35699
174	34120
175	34522
176	35657
177	35836
178	35842
179	34643
180	35323
181	34578
182	36047
183	35339
184	32529
185	35123
186	35283
187	35471
188	33796
189	35407
190	33990
191	35656
192	34433
193	35278
194	35267
195	34269
196	34026
197	34970
198	35405
199	35613
200	32988
201	35758
202	33998
203	36783
204	34230
205	35261
206	32898
207	36573
208	35313
209	34416
210	35375
211	34136
212	35810
213	34420
214	35438
215	41246
216	34153
217	34211
218	35809
219	34645
220	37099
221	34106
222	34817
223	39892
224	37244
225	34579
226	35620
227	33500
228	36579
229	34349
230	35004
231	41723
232	34205
233	35613
234	34292
235	35714
236	35534
237	35707
238	33310
239	41168
240	34205
241	36950
242	34505
243	34164
244	34536
245	36628
246	34159
247	41285
248	33042
249	36350
250	34147
251	35673
252	34198
253	36334
254	33031
255	41961
256	35087
257	47524
258	33313
259	29780
260	31931
261	30858
262	33570
263	37135
264	31756
265	30883
266	33306
267	31021
268	32432
269	31308
270	32181
271	37484
272	32627
273	30712
274	33255
275	30163
276	32133
277	31446
278	32206
279	39179
280	30186
281	32568
282	31131
283	33664
284	30863
285	32026
286	30183
287	39722
288	30899
289	32218
290	31261
291	31755
292	30936
293	32378
294	31180
295	41574
296	31284
297	32132
298	30950
299	32342
300	31941
301	31972
302	29687
303	31832
304	39086
305	30997
306	32509
307	30294
308	32992
309	31072
310	31750
311	30747
312	36992
313	31888
314	32154
315	31284
316	32179
317	32190
318	30985
319	31255
320	37809
321	32171
322	31956
323	29786
324	32611
325	32103
326	32506
327	32307
328	35498
329	32884
330	31282
331	32045
332	30807
333	31855
334	31095
335	31989
336	36703
337	31795
338	31939
339	31094
340	31126
341	32080
342	32173
343	31692
344	35287
345	31834
346	32078
347	32529
348	30885
349	31869
350	29725
351	32917
352	37781
353	31372
354	32229
355	31055
356	31828
357	31347
358	32417
359	32229
360	36468
361	30948
362	32052
363	31846
364	32106
365	31608
366	31034
367	31930
368	38810
369	31070
370	32013
371	31645
372	36869
373	31658
374	32228
375	32361
376	37371
377	31622
378	31179
379	32578
380	32061
381	32088
382	29894
383	34662
384	37812
385	32855
386	30934
387	30945
388	31446
389	33098
390	30719
391	31522
392	35246
393	32551
394	29783
395	31114
396	30186
397	32320
398	29675
399	31477
400	37718
401	31218
402	30866
403	29020
404	31016
405	31006
406	31404
407	30226
408	35979
409	30639
410	31981
411	31013
412	31322
413	29933
414	31598
415	30182
416	37444
417	30058
418	32726
419	29475
420	31521
421	31536
422	31514
423	33386
424	35467
425	31184
426	29970
427	32526
428	30116
429	30848
430	29079
431	32147
432	36627
433	31035
434	29978
435	30723
436	29976
437	30748
438	29770
439	32185
440	35310
441	36500
442	29842
443	32154
444	31503
445	30683
446	29994
447	29796
448	32071
449	36355
450	29891
451	28271
452	31593
453	29727
454	30333
455	29420
456	30573
457	35475
458	29860
459	28903
460	31482
461	29217
462	28953
463	29036
464	30719
465	36004
466	29739
467	27789
468	29947
469	31954
470	29326
471	30079
472	28567
473	37731
474	28988
475	30130
476	29152
477	31249
478	28276
479	30643
480	29007
481	37011
482	29263
483	28913
484	29910
485	30422
486	29983
487	30286
488	28140
489	37156
490	30447
491	29911
492	30138
493	29789
494	30403
495	29604
496	30314
497	35262
498	30514
499	28369
500	30664
501	29601
502	30076
503	30247
504	29176
505	35997
506	29998
507	30382
508	30231
509	29648
510	29095
511	30588
512	29991
513	35130
514	29726
515	28947
516	30222
517	30432
518	29451
519	31116
520	28220
521	36575
522	28957
523	29950
524	30368
525	29879
526	28481
527	30645
528	30491
529	36775
530	29378
531	29140
532	30031
533	30520
534	29352
535	30169
536	29006
537	36298
538	29055
539	30391
540	30555
541	30115
542	29453
543	28946
544	30445
545	36559
546	30151
547	28007
548	29987
549	40769
550	31251
551	29194
552	29570
553	36405
554	30514
555	29481
556	30129
557	32585
558	29427
559	29521
560	30367
561	35921
562	31450
563	28293
564	30454
565	30279
566	30365
567	30540
568	27937
569	30284
570	35827
571	30684
572	29441
573	30558
574	29235
575	30648
576	29205
577	30330
578	35475
579	30368
580	29674
581	29983
582	29642
583	31564
584	27798
585	30100
586	35305
587	31183
588	30225
589	29231
590	28943
591	35499
592	30537
593	29565
594	36597
595	28116
596	31032
597	29320
598	30085
599	30037
600	30352
601	29356
602	36516
603	28895
604	30981
605	29154
606	29043
607	29371
608	31584
609	48925
610	36417
611	27769
612	31058
613	30675
614	29284
615	31223
616	28724
617	30890
618	35018
619	30084
620	29061
621	31713
622	28220
623	30289
624	29721
625	31629
626	35716
627	29669
628	29333
629	31068
630	29478
631	30108
632	28541
633	30694
634	36274
635	29873
636	30223
637	29521
638	30166
639	29134
640	30083
641	29053
642	37713
643	28015
644	30506
645	28893
646	30997
647	29555
648	29471
649	29139
650	37390
651	29241
652	30617
653	29367
654	29827
655	30510
656	30201
657	29362
658	36311
659	29889
660	30007
661	30650
662	29463
663	34098
664	28003
665	30855
666	34900
667	30776
668	28965
669	30300
670	28411
671	30603
672	30681
673	30384
674	35234
675	29050
676	30454
677	30683
678	29151
679	30200
680	29134
681	30751
682	35275
683	30337
684	31250
685	29118
686	29050
687	29217
688	30665
689	29910
690	37274
691	28058
692	29978
693	31263
694	30500
695	29502
696	28958
697	30008
698	30181
699	35918
700	29919
701	30358
702	29070
703	29267
704	29846
705	29991
706	30561
707	34055
708	30481
709	30405
710	30392
711	31078
712	28088
713	29883
714	31203
715	36982
716	29052
717	30019
718	34681
719	30129
720	29388
