10000	24007392
9999	23996801
9998	24000006
9997	23991790
9996	24006776
9995	23995171
9994	23987937
9993	24438489
9992	24125633
9991	24007252
9990	23988380
9989	23978030
9988	24233502
9987	24161553
9986	23975732
9985	23983980
9984	23963594
9983	23972526
9982	23951520
9981	23965221
9980	23961907
9979	23951774
9978	23960729
9977	23967844
9976	23954347
9975	23935686
9974	23955288
9973	23938993
9972	23929669
9971	23938863
9970	23941474
9969	23932329
9968	23925463
9967	24001777
9966	23915798
9965	23931936
9964	23910735
9963	23907778
9962	23927037
9961	23902141
9960	23905014
9959	23902077
9958	23916628
9957	23896857
9956	23899937
9955	23894406
9954	23900558
9953	23901427
9952	23882188
9951	23968851
9950	23898802
9949	23879985
9948	23870800
9947	23868554
9946	23894157
9945	23879029
9944	23903700
9943	23883834
9942	23860611
9941	23861300
9940	23853689
9939	23852577
9938	23842779
9937	23869685
9936	23836404
9935	23866130
9934	23833864
9933	23832633
9932	23846313
9931	23830885
9930	23832793
9929	23829228
9928	23890395
9927	23818512
9926	23827390
9925	23812885
9924	23818861
9923	23815138
9922	23807431
9921	23808076
9920	23831901
9919	23803035
9918	23790404
9917	23804600
9916	23802045
9915	23791290
9914	23790421
9913	23836365
9912	23807304
9911	23809034
9910	23867387
9909	23796442
9908	23778596
9907	23786794
9906	23763663
9905	23770955
9904	23756617
9903	23783491
9902	23758478
9901	23753859
9900	23756261
9899	23763047
9898	23757507
9897	23742202
9896	23751522
9895	23738575
9894	23766373
9893	23765902
9892	23736970
9891	23747387
9890	23722809
9889	23735853
9888	23717952
9887	23717917
9886	23730757
9885	23721027
9884	23723748
9883	23744719
9882	23979576
9881	24247712
9880	23772420
9879	23706756
9878	23703785
9877	23710002
9876	23683292
9875	23694128
9874	23703040
9873	23680686
9872	23679851
9871	23686857
9870	23691108
9869	23673449
9868	23817017
9867	23676893
9866	23664214
9865	23669708
9864	23654418
9863	23662787
9862	23656981
9861	23679757
9860	23658174
9859	23648104
9858	23651680
9857	23654622
9856	23645443
9855	23637571
9854	23636777
9853	23652405
9852	23626704
9851	23667047
9850	23624751
9849	23669752
9848	23647061
9847	23618749
9846	23644776
9845	23617456
9844	23623939
9843	23605813
9842	23619566
9841	23598672
9840	23625346
9839	23595047
9838	23586794
9837	23591215
9836	23591285
9835	23593523
9834	23597472
9833	23574972
9832	23587161
9831	23574708
9830	23572631
9829	23568566
9828	23558486
9827	23573758
9826	23595747
9825	23698035
9824	23556992
9823	23568298
9822	23550238
9821	23544340
9820	23547482
9819	23560394
9818	23547146
9817	23533268
9816	23541720
9815	23552552
9814	23534499
9813	23535092
9812	23532085
9811	23532653
9810	23531495
9809	23547896
9808	23542222
9807	23519345
9806	23539456
9805	23523117
9804	23517687
9803	23528901
9802	23532287
9801	23523298
9800	23522487
9799	23528796
